tweet_id,type,ref_id
1585692800997556224
1585692800997556224
1585692800997556224,retweeted,1585689223255949407
1585692800997556224,retweeted,1585689223255949407
1585692800997556224,retweeted,1585689223255949407
1585692800997556224,retweeted,1585689223255949407
1585692799948664832
1585692799948664832
1585692799948664832
1585692799948664832
1585692798434541571
1585692798434541571
1585692798434541571,replied_to,1585676512505872391
1585692798434541571,replied_to,1585676512505872391
1585692798434541571,replied_to,1585676512505872391
1585692798434541571,replied_to,1585676512505872391
1585692797310406656
1585692797310406656
1585692797310406656
1585692797310406656
1585692797310406656
1585692788724727816
1585692788724727816
1585692788724727816,quoted,1585630123151106051
1585692788724727816,quoted,1585630123151106051
1585692788724727816,quoted,1585630123151106051
1585692788158763008
1585692788158763008
1585692788158763008,retweeted,1585329913510260738
1585692788158763008,retweeted,1585329913510260738
1585692788158763008,retweeted,1585329913510260738
1585692788158763008,retweeted,1585329913510260738
1585692787927818240
1585692787927818240
1585692787927818240,replied_to,1585591943739822080
1585692787927818240,replied_to,1585591943739822080
1585692787927818240,replied_to,1585591943739822080
1585692784039972865
1585692784039972865
1585692784039972865,retweeted,1585604702699413506
1585692784039972865,retweeted,1585604702699413506
1585692784039972865,retweeted,1585604702699413506
1585692767455412227
1585692767455412227
1585692767455412227,retweeted,1585661835503890434
1585692767455412227,retweeted,1585661835503890434
1585692767455412227,retweeted,1585661835503890434
1585692765807050762
1585692765807050762
1585692765807050762,retweeted,1585540703567888384
1585692765807050762,retweeted,1585540703567888384
1585692765807050762,retweeted,1585540703567888384
1585692765807050762,retweeted,1585540703567888384
1585692764120940576
1585692764120940576
1585692764120940576,replied_to,1585686843877916672
1585692764120940576,replied_to,1585686843877916672
1585692764120940576,replied_to,1585686843877916672
1585692764120940576,replied_to,1585686843877916672
1585692762640613376
1585692762640613376
1585692762640613376,retweeted,1585628128059293696
1585692762640613376,retweeted,1585628128059293696
1585692762640613376,retweeted,1585628128059293696
1585692762598408197
1585692762598408197
1585692762598408197,retweeted,1585634691301879809
1585692762598408197,retweeted,1585634691301879809
1585692762598408197,retweeted,1585634691301879809
1585692757120647202
1585692757120647202
1585692757120647202
1585692757120647202
1585692757120647202
1585692753098309637
1585692753098309637
1585692753098309637
1585692753098309637
1585692753098309637
1585692749847678977
1585692749847678977
1585692749847678977,replied_to,1585692282170200065
1585692749847678977,replied_to,1585692282170200065
1585692749847678977,replied_to,1585692282170200065
1585692749847678977,replied_to,1585692282170200065
1585692747528273941
1585692747528273941
1585692747528273941
1585692747528273941
1585692744873279510
1585692744873279510
1585692744873279510
1585692744873279510
1585692744873279510
1585692744265105416
1585692744265105416
1585692744265105416,replied_to,1585686192896757760
1585692744265105416,replied_to,1585686192896757760
1585692744265105416,replied_to,1585686192896757760
1585692742541533190
1585692742541533190
1585692742541533190,retweeted,1585372604856033281
1585692742541533190,retweeted,1585372604856033281
1585692742541533190,retweeted,1585372604856033281
1585692742541533190,retweeted,1585372604856033281
1585692739714285582
1585692739714285582
1585692739714285582,replied_to,1585678576086646785
1585692739714285582,replied_to,1585678576086646785
1585692739714285582,replied_to,1585678576086646785
1585692728830341120
1585692728830341120
1585692728830341120,retweeted,1585654123189661697
1585692728830341120,retweeted,1585654123189661697
1585692728830341120,retweeted,1585654123189661697
1585692728830341120,retweeted,1585654123189661697
1585692728134094848
1585692728134094848
1585692728134094848,retweeted,1585634691301879809
1585692728134094848,retweeted,1585634691301879809
1585692728134094848,retweeted,1585634691301879809
1585692728134094848,retweeted,1585634691301879809
1585692723717148675
1585692723717148675
1585692723717148675,replied_to,1585692640619601920
1585692723717148675,replied_to,1585692640619601920
1585692723717148675,replied_to,1585692640619601920
1585692723717148675,replied_to,1585692640619601920
1585692719963176960
1585692719963176960
1585692719963176960
1585692719963176960
1585692719963176960
1585692716452958208
1585692716452958208
1585692716452958208,retweeted,1585399847611682816
1585692716452958208,retweeted,1585399847611682816
1585692716452958208,retweeted,1585399847611682816
1585692716452958208,retweeted,1585399847611682816
1585692701852303366
1585692701852303366
1585692701852303366
1585692701852303366
1585692680796876800
1585692680796876800
1585692680796876800
1585692680796876800
1585692658974208001
1585692658974208001
1585692658974208001,quoted,1585390577633308672
1585692658974208001,quoted,1585390577633308672
1585692658974208001,quoted,1585390577633308672
1585692658974208001,quoted,1585390577633308672
1585692641261387812
1585692641261387812
1585692641261387812,retweeted,1585184562032037888
1585692641261387812,retweeted,1585184562032037888
1585692641261387812,retweeted,1585184562032037888
1585692641261387812,retweeted,1585184562032037888
1585692620822544404
1585692620822544404
1585692620822544404,retweeted,1585634691301879809
1585692620822544404,retweeted,1585634691301879809
1585692620822544404,retweeted,1585634691301879809
1585692612589125637
1585692612589125637
1585692612589125637
1585692612589125637
1585692611737620480
1585692611737620480
1585692611737620480,retweeted,1585453222608650245
1585692611737620480,retweeted,1585453222608650245
1585692611737620480,retweeted,1585453222608650245
1585692611737620480,retweeted,1585453222608650245
1585692610563276805
1585692610563276805
1585692610563276805,replied_to,1585358852278845441
1585692610563276805,replied_to,1585358852278845441
1585692610563276805,replied_to,1585358852278845441
1585692610563276805,replied_to,1585358852278845441
1585692605060300800
1585692605060300800
1585692605060300800,retweeted,1585634691301879809
1585692605060300800,retweeted,1585634691301879809
1585692605060300800,retweeted,1585634691301879809
1585692605060300800,retweeted,1585634691301879809
1585692597443493904
1585692597443493904
1585692597443493904,replied_to,1585690967750807552
1585692597443493904,replied_to,1585690967750807552
1585692597443493904,replied_to,1585690967750807552
1585692597443493904,replied_to,1585690967750807552
1585692589897838592
1585692589897838592
1585692589897838592
1585692589897838592
1585692589327466496
1585692589327466496
1585692589327466496,replied_to,1585692279196483592
1585692589327466496,replied_to,1585692279196483592
1585692589327466496,replied_to,1585692279196483592
1585692589327466496,replied_to,1585692279196483592
1585692588517957632
1585692588517957632
1585692588517957632,retweeted,1585688331845013504
1585692588517957632,retweeted,1585688331845013504
1585692588517957632,retweeted,1585688331845013504
1585692588517957632,retweeted,1585688331845013504
1585692571216510991
1585692571216510991
1585692571216510991,retweeted,1585634691301879809
1585692571216510991,retweeted,1585634691301879809
1585692571216510991,retweeted,1585634691301879809
1585692568167202816
1585692568167202816
1585692568167202816,retweeted,1585453222608650245
1585692568167202816,retweeted,1585453222608650245
1585692568167202816,retweeted,1585453222608650245
1585692568167202816,retweeted,1585453222608650245
1585692560437043201
1585692560437043201
1585692560437043201,replied_to,1585297599086571520
1585692560437043201,replied_to,1585297599086571520
1585692560437043201,replied_to,1585297599086571520
1585692560437043201,replied_to,1585297599086571520
1585692555143827456
1585692555143827456
1585692555143827456
1585692555143827456
1585692547128623113
1585692547128623113
1585692547128623113,retweeted,1585550462522380288
1585692547128623113,retweeted,1585550462522380288
1585692547128623113,retweeted,1585550462522380288
1585692538929053696
1585692538929053696
1585692538929053696,replied_to,1537676529248763904
1585692538929053696,replied_to,1537676529248763904
1585692538929053696,replied_to,1537676529248763904
1585692532406595584
1585692532406595584
1585692532406595584
1585692532406595584
1585692528505782272
1585692528505782272
1585692528505782272,quoted,1585593367076937728
1585692528505782272,quoted,1585593367076937728
1585692528505782272,quoted,1585593367076937728
1585692528292118528
1585692528292118528
1585692528292118528,retweeted,1585677943166074883
1585692528292118528,retweeted,1585677943166074883
1585692528292118528,retweeted,1585677943166074883
1585692527361142784
1585692527361142784
1585692527361142784,retweeted,1585515568332873729
1585692527361142784,retweeted,1585515568332873729
1585692527361142784,retweeted,1585515568332873729
1585692527361142784,retweeted,1585515568332873729
1585692526064783360
1585692526064783360
1585692526064783360,retweeted,1585095063096336384
1585692526064783360,retweeted,1585095063096336384
1585692526064783360,retweeted,1585095063096336384
1585692526064783360,retweeted,1585095063096336384
1585692524726853632
1585692524726853632
1585692524726853632,retweeted,1585683919239876609
1585692524726853632,retweeted,1585683919239876609
1585692524726853632,retweeted,1585683919239876609
1585692523002880000
1585692523002880000
1585692523002880000,replied_to,1585525228603572225
1585692523002880000,replied_to,1585525228603572225
1585692523002880000,replied_to,1585525228603572225
1585692523002880000,replied_to,1585525228603572225
1585692510097113132
1585692510097113132
1585692510097113132,replied_to,1585689383298007069
1585692510097113132,replied_to,1585689383298007069
1585692510097113132,replied_to,1585689383298007069
1585692510097113132,replied_to,1585689383298007069
1585692507479760896
1585692507479760896
1585692507479760896,retweeted,1585661835503890434
1585692507479760896,retweeted,1585661835503890434
1585692507479760896,retweeted,1585661835503890434
1585692507479760896,retweeted,1585661835503890434
1585692506611933184
1585692506611933184
1585692506611933184,retweeted,1583572360170418177
1585692506611933184,retweeted,1583572360170418177
1585692506611933184,retweeted,1583572360170418177
1585692506611933184,retweeted,1583572360170418177
1585692504963547136
1585692504963547136
1585692504963547136,replied_to,1585692091665219584
1585692504963547136,replied_to,1585692091665219584
1585692504963547136,replied_to,1585692091665219584
1585692504803901520
1585692504803901520
1585692504803901520,replied_to,1585690976034881537
1585692504803901520,replied_to,1585690976034881537
1585692504803901520,replied_to,1585690976034881537
1585692504803901520,replied_to,1585690976034881537
1585692501054193675
1585692501054193675
1585692501054193675
1585692501054193675
1585692498940555265
1585692498940555265
1585692498940555265,replied_to,1585624664566472709
1585692498940555265,replied_to,1585624664566472709
1585692498940555265,replied_to,1585624664566472709
1585692498940555265,replied_to,1585624664566472709
1585692497551949851
1585692497551949851
1585692497551949851,replied_to,1585690506318708757
1585692497551949851,replied_to,1585690506318708757
1585692497551949851,replied_to,1585690506318708757
1585692497551949851,replied_to,1585690506318708757
1585692486231461888
1585692486231461888
1585692486231461888,retweeted,1584927105262833664
1585692486231461888,retweeted,1584927105262833664
1585692486231461888,retweeted,1584927105262833664
1585692486231461888,retweeted,1584927105262833664
1585692462453882881
1585692462453882881
1585692462453882881,retweeted,1585634691301879809
1585692462453882881,retweeted,1585634691301879809
1585692462453882881,retweeted,1585634691301879809
1585692462453882881,retweeted,1585634691301879809
1585692456707817482
1585692456707817482
1585692456707817482,retweeted,1585634691301879809
1585692456707817482,retweeted,1585634691301879809
1585692456707817482,retweeted,1585634691301879809
1585692451804676099
1585692451804676099
1585692451804676099
1585692451804676099
1585692451804676099
1585692445563441158
1585692445563441158
1585692445563441158
1585692445563441158
1585692437473013760
1585692437473013760
1585692437473013760,retweeted,1585692288679804931
1585692437473013760,retweeted,1585692288679804931
1585692437473013760,retweeted,1585692288679804931
1585692437473013760,retweeted,1585692288679804931
1585692436868759566
1585692436868759566
1585692436868759566
1585692436868759566
1585692431839657984
1585692431839657984
1585692431839657984,retweeted,1585689223255949407
1585692431839657984,retweeted,1585689223255949407
1585692431839657984,retweeted,1585689223255949407
1585692431839657984,retweeted,1585689223255949407
1585692431126757381
1585692431126757381
1585692431126757381,retweeted,1585634691301879809
1585692431126757381,retweeted,1585634691301879809
1585692431126757381,retweeted,1585634691301879809
1585692423635730433
1585692423635730433
1585692423635730433,quoted,1585692418610954253
1585692423635730433,quoted,1585692418610954253
1585692423635730433,quoted,1585692418610954253
1585692422520045582
1585692422520045582
1585692422520045582
1585692422520045582
1585692420791943168
1585692420791943168
1585692420791943168,retweeted,1585641645105500167
1585692420791943168,retweeted,1585641645105500167
1585692420791943168,retweeted,1585641645105500167
1585692420339273729
1585692420339273729
1585692420339273729
1585692420339273729
1585692409433931777
1585692409433931777
1585692409433931777
1585692409433931777
1585692402312003587
1585692402312003587
1585692402312003587
1585692402312003587
1585692396104609792
1585692396104609792
1585692396104609792,replied_to,1585691580395974656
1585692396104609792,replied_to,1585691580395974656
1585692396104609792,replied_to,1585691580395974656
1585692396104609792,replied_to,1585691580395974656
1585692390949519400
1585692390949519400
1585692390949519400,retweeted,1585556450499248128
1585692390949519400,retweeted,1585556450499248128
1585692390949519400,retweeted,1585556450499248128
1585692377729073170
1585692377729073170
1585692377729073170,quoted,1585566111013167105
1585692377729073170,quoted,1585566111013167105
1585692377729073170,quoted,1585566111013167105
1585692373257945105
1585692373257945105
1585692373257945105,retweeted,1585670742254960641
1585692373257945105,retweeted,1585670742254960641
1585692373257945105,retweeted,1585670742254960641
1585692372674936844
1585692372674936844
1585692372674936844
1585692372674936844
1585692348948058113
1585692348948058113
1585692348948058113,retweeted,1585007634788528128
1585692348948058113,retweeted,1585007634788528128
1585692348948058113,retweeted,1585007634788528128
1585692348948058113,retweeted,1585007634788528128
1585692341943369728
1585692341943369728
1585692341943369728,retweeted,1585634691301879809
1585692341943369728,retweeted,1585634691301879809
1585692341943369728,retweeted,1585634691301879809
1585692337560522752
1585692337560522752
1585692337560522752,retweeted,1585628128059293696
1585692337560522752,retweeted,1585628128059293696
1585692337560522752,retweeted,1585628128059293696
1585692333311303680
1585692333311303680
1585692333311303680
1585692333311303680
1585692331210027009
1585692331210027009
1585692331210027009
1585692331210027009
1585692331210027009
1585692327548420112
1585692327548420112
1585692327548420112,retweeted,1585453222608650245
1585692327548420112,retweeted,1585453222608650245
1585692327548420112,retweeted,1585453222608650245
1585692319403376640
1585692319403376640
1585692319403376640,retweeted,1585453222608650245
1585692319403376640,retweeted,1585453222608650245
1585692319403376640,retweeted,1585453222608650245
1585692311773642792
1585692311773642792
1585692311773642792,retweeted,1585464483589267458
1585692311773642792,retweeted,1585464483589267458
1585692311773642792,retweeted,1585464483589267458
1585692311773642792,retweeted,1585464483589267458
1585692298494476288
1585692298494476288
1585692298494476288,retweeted,1585604702699413506
1585692298494476288,retweeted,1585604702699413506
1585692298494476288,retweeted,1585604702699413506
1585692294992330752
1585692294992330752
1585692294992330752,retweeted,1585535520821608448
1585692294992330752,retweeted,1585535520821608448
1585692294992330752,retweeted,1585535520821608448
1585692292580507681
1585692292580507681
1585692292580507681,retweeted,1585634691301879809
1585692292580507681,retweeted,1585634691301879809
1585692292580507681,retweeted,1585634691301879809
1585692288679804931
1585692288679804931
1585692288679804931
1585692288679804931
1585692288679804931
1585692274498752513
1585692274498752513
1585692274498752513
1585692274498752513
